b1,1CC rate,2CC rate,Game 1 rate,C rate,SPE rate,strat,strat_space,transition
2.8200000000000016,0.9765132429167892,0.0035755992943362477,0.9878573104382126,0.9824785436854956,0.296244,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.9600000000000017,0.9814645413380716,0.0027189675334673875,0.9899359407136958,0.9859395009776644,0.116504,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
3.100000000000002,0.9825448405936028,0.003126513900171865,0.9894061807086272,0.9876302702832446,0.21794000000000002,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.0,0.018114741488164804,0.03329015305223002,0.3650464775852338,0.09837103784491576,0.0005200000000000001,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.14,0.033089873593760366,0.030793702737386918,0.40107309135723895,0.11038226084779937,0.0013,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.2800000000000002,0.04219670821255399,0.028994762914379742,0.4281668976333778,0.11786298404353394,0.002356,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.4200000000000004,0.05763503817274289,0.02828949759314172,0.4553131114323958,0.13160019928336902,0.006168,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.5600000000000005,0.07362869178770295,0.028278279972795733,0.4758494511464582,0.14678588362439254,0.014056,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.7000000000000006,0.1946263502614369,0.0248633165685809,0.5573279030713268,0.26043521832128186,0.097538,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.8400000000000007,0.6587956928955371,0.012321261118785436,0.815275933479821,0.6887359694552178,0.553724,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.9800000000000009,0.8506557211107327,0.007716759124622927,0.9197871430289302,0.8666811205670586,0.707372,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.120000000000001,0.8263742162003797,0.008398860558090875,0.9054255795696156,0.8456633129426129,0.657274,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.2600000000000007,0.8859468449830925,0.005918212301473077,0.9435467636877852,0.8983019333497211,0.5641520000000001,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.400000000000001,0.942740485556418,0.004325114988277245,0.9665658310102154,0.9505943647995906,0.645606,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.5400000000000014,0.9702464313270032,0.0033374034932191995,0.9815561091999152,0.9763002339242408,0.349648,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.680000000000001,0.9783729810598908,0.002419803475439859,0.9873958240466658,0.9826115586085656,0.213446,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.8200000000000016,0.9843514005957472,0.002467243149472369,0.9910149256437868,0.9885298020578509,0.118226,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.9600000000000017,0.9860298514521356,0.002609951432791779,0.991135296943228,0.99016008569124,0.196296,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
3.100000000000002,0.9848242231514276,0.002712963061288566,0.9909761223462684,0.988965895198168,0.110426,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.0,0.018803362539556917,0.036648261712587185,0.3424674495254849,0.10464166922410473,0.000572,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.14,0.03611240592224053,0.033238494827067686,0.3880408255813792,0.11941055491177993,0.0017739999999999998,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.2800000000000002,0.04166545287781155,0.027841454288344968,0.424532439781734,0.11762557550975693,0.002,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.4200000000000004,0.057015939496813314,0.03030571209999288,0.4519953627978334,0.13372305775214882,0.006188,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.5600000000000005,0.07546131398982522,0.02683993706761912,0.4636353406758823,0.1478290326758883,0.014094,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.7000000000000006,0.2066492417494624,0.022539747077989208,0.5511342700583258,0.2698832859840431,0.124918,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.8400000000000007,0.7283529330619409,0.010699359966810922,0.8361071648629856,0.7540478769050977,0.6209399999999999,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.9800000000000009,0.8459500747165144,0.007294332871315288,0.9116085787427464,0.8618957376869478,0.7055140000000001,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.120000000000001,0.8086438960728738,0.008300352244098636,0.8935460813863233,0.8280024469394376,0.528288,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.2600000000000007,0.8869841981633253,0.0059324025013803815,0.93491338213163,0.8999832515330407,0.595482,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.400000000000001,0.9342668255154324,0.004517137865346073,0.9650786396415828,0.94304555559662,0.467066,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.5400000000000014,0.9681837816933851,0.0028471847695831264,0.9822612897385384,0.973715759961136,0.23351999999999998,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.680000000000001,0.9842373968447958,0.0020556130529658773,0.9898995541617818,0.9879131946353222,0.137202,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.8200000000000016,0.972495570800154,0.00307958339391368,0.9880685822019172,0.9775913798004242,0.11835799999999999,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.9600000000000017,0.9807128773626118,0.0025453086297377984,0.9890653644443608,0.9849798861905514,0.199942,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
3.100000000000002,0.9822773355123328,0.0028941538975345593,0.9895854539358332,0.9867726872295982,0.180018,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.0,0.018224983899793584,0.032522411707533026,0.350417487905652,0.10054555618378984,0.000332,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.14,0.032544333762245484,0.03323987498249518,0.4109553879900834,0.11499001257817032,0.001422,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.2800000000000002,0.044069120011262,0.029330667961023307,0.4173135014363232,0.11917776345981312,0.002918,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.4200000000000004,0.05492775611359739,0.028498863044452462,0.4562086776377718,0.12842108630807553,0.005732,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.5600000000000005,0.08063126997328111,0.027845146828433504,0.4536549184355246,0.15499400664032206,0.015778,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.7000000000000006,0.19143189640860306,0.02455041715789829,0.5464648764644059,0.25822062275738444,0.09667,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.8400000000000007,0.7045294303078238,0.01061154172441147,0.8363360299488013,0.7315255981640735,0.547652,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.9800000000000009,0.8429148598418885,0.007870661909554084,0.91398710534465,0.8600067450118349,0.752116,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.120000000000001,0.8657973175078639,0.00729498263317984,0.9291068700226668,0.8809545381025405,0.701104,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.2600000000000007,0.9099450035520356,0.005619156498265226,0.9504831804451322,0.921953635621692,0.617542,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.400000000000001,0.9476013394475494,0.00400991265156181,0.9704827399943798,0.9556144268591098,0.376852,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.5400000000000014,0.95307614953746,0.0034321661894270014,0.9785425011514708,0.959840481351432,0.266472,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.680000000000001,0.9665305322644824,0.0033447951643270518,0.9811263250374652,0.972693466971302,0.218644,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.8200000000000016,0.9802682138639369,0.0025920375012295307,0.9885315844620294,0.9846158735831444,0.246048,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.9600000000000017,0.9766553027175668,0.0036388288438984366,0.9867917767572147,0.9824954380534044,0.23216199999999998,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
3.100000000000002,0.9836165793499484,0.002553751647347199,0.9902690070823168,0.9877844882343978,0.209846,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.0,0.020488720263266858,0.034675409134858816,0.37345226150547056,0.10494082500348023,0.00054,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.14,0.032769706266982335,0.032146492685469666,0.40896498011299415,0.11412298084100278,0.001644,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.2800000000000002,0.04393584915117872,0.028352239419531664,0.4353912342709716,0.11752383666205513,0.0030559999999999997,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.4200000000000004,0.05232079407711266,0.026916809068143827,0.4559885111423671,0.12583581130083246,0.0053219999999999995,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.5600000000000005,0.07260763406552895,0.02875324064245295,0.4621564487020665,0.1471414017129989,0.013556,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.7000000000000006,0.1921339930551132,0.023391450849289758,0.5499846862790839,0.2552919112542131,0.109054,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.8400000000000007,0.6877507370551268,0.01030455599642082,0.8293473930531541,0.7146046576853159,0.5286,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.9800000000000009,0.7920679081469216,0.009162513059793828,0.8840732270743253,0.8128436214337713,0.646954,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.120000000000001,0.867564423493928,0.007482515989989649,0.9250778923686156,0.8832719606516307,0.69389,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.2600000000000007,0.8665883022362398,0.006278411000668018,0.9254966823054634,0.8805729555167683,0.50813,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.400000000000001,0.9382147265571056,0.003455481483985154,0.9695618069768436,0.9458605953518922,0.40334200000000003,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.5400000000000014,0.9699388460614846,0.002747956412446139,0.9824651314355978,0.9751767254518434,0.20258800000000002,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.680000000000001,0.9722044930677728,0.002924359019133473,0.984785080124746,0.9775939049887008,0.162374,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.8200000000000016,0.9838909008038856,0.0026661818950687905,0.9901639282820394,0.988308125945912,0.27116999999999997,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
2.9600000000000017,0.9779009830113092,0.003148249653660437,0.9860569776334114,0.983118176755312,0.19749,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
3.100000000000002,0.9826370901051852,0.003083702679662725,0.9906923852434923,0.987511483815828,0.11220999999999999,S_12_EqualSay_G2_Default,S_12,EqualSay_G2_Default
1.0,0.017525877631489318,0.0232058896122666,0.4854950767158198,0.10011479385098562,0.0,S_12_Random_Dictator,S_12,Random_Dictator
1.14,0.023053819667060684,0.028570933588400644,0.4886805333682132,0.10756315779963052,0.0,S_12_Random_Dictator,S_12,Random_Dictator
1.2800000000000002,0.03139363775459077,0.02681431511828162,0.5068892734166173,0.11251109958039844,0.0,S_12_Random_Dictator,S_12,Random_Dictator
1.4200000000000004,0.0512213590773428,0.027029727613516304,0.5186011930373388,0.13962933207079892,0.0,S_12_Random_Dictator,S_12,Random_Dictator
1.5600000000000005,0.09316009045059688,0.026370145580912496,0.5368111977201179,0.17311055628280114,0.0,S_12_Random_Dictator,S_12,Random_Dictator
1.7000000000000006,0.2731114875028621,0.02163391476833812,0.6370997364896098,0.3387272139985135,0.0,S_12_Random_Dictator,S_12,Random_Dictator
1.8400000000000007,0.5151186461873377,0.014979905797143294,0.7653715100334395,0.5579050378895679,0.0,S_12_Random_Dictator,S_12,Random_Dictator
1.9800000000000009,0.6662207958919061,0.010902066729897469,0.8385570613279267,0.6965832553224558,0.0,S_12_Random_Dictator,S_12,Random_Dictator
2.120000000000001,0.8262445969891705,0.007496479254909627,0.9140086382747414,0.8451215217632705,0.0,S_12_Random_Dictator,S_12,Random_Dictator
2.2600000000000007,0.8365065045987778,0.006917265829106014,0.9209817633095521,0.8547608681186986,0.0,S_12_Random_Dictator,S_12,Random_Dictator
2.400000000000001,0.907791254337294,0.005215057329080065,0.9540956345645552,0.9202248106920038,0.0,S_12_Random_Dictator,S_12,Random_Dictator
2.5400000000000014,0.9523418888601696,0.0030819883089285697,0.9789378734450164,0.9596684547337768,0.0,S_12_Random_Dictator,S_12,Random_Dictator
2.680000000000001,0.9600468067733128,0.0029922976388255308,0.9835157580578768,0.9662331401550968,0.0,S_12_Random_Dictator,S_12,Random_Dictator
2.8200000000000016,0.964084880376144,0.0030183669929168297,0.982428649182377,0.9704750803981472,0.0,S_12_Random_Dictator,S_12,Random_Dictator
2.9600000000000017,0.9672544998172316,0.0030200149549717173,0.9839494448753116,0.9734804719723674,0.0,S_12_Random_Dictator,S_12,Random_Dictator
3.100000000000002,0.9776869712476084,0.002463382397850796,0.9910332731081828,0.9826111583766636,0.0,S_12_Random_Dictator,S_12,Random_Dictator
1.0,0.017525877631489318,0.0232058896122666,0.4854950767158198,0.10011479385098562,0.0,S_12_Random_Dictator,S_12,Random_Dictator
1.14,0.023053819667060684,0.028570933588400644,0.4886805333682132,0.10756315779963052,0.0,S_12_Random_Dictator,S_12,Random_Dictator
1.2800000000000002,0.03139363775459077,0.02681431511828162,0.5068892734166173,0.11251109958039844,0.0,S_12_Random_Dictator,S_12,Random_Dictator
1.4200000000000004,0.0512213590773428,0.027029727613516304,0.5186011930373388,0.13962933207079892,0.0,S_12_Random_Dictator,S_12,Random_Dictator
1.5600000000000005,0.09316009045059688,0.026370145580912496,0.5368111977201179,0.17311055628280114,0.0,S_12_Random_Dictator,S_12,Random_Dictator
1.7000000000000006,0.2731114875028621,0.02163391476833812,0.6370997364896098,0.3387272139985135,0.0,S_12_Random_Dictator,S_12,Random_Dictator
1.8400000000000007,0.5151186461873377,0.014979905797143294,0.7653715100334395,0.5579050378895679,0.0,S_12_Random_Dictator,S_12,Random_Dictator
1.9800000000000009,0.6662207958919061,0.010902066729897469,0.8385570613279267,0.6965832553224558,0.0,S_12_Random_Dictator,S_12,Random_Dictator
2.120000000000001,0.8262445969891705,0.007496479254909627,0.9140086382747414,0.8451215217632705,0.0,S_12_Random_Dictator,S_12,Random_Dictator
2.2600000000000007,0.8365065045987778,0.006917265829106014,0.9209817633095521,0.8547608681186986,0.0,S_12_Random_Dictator,S_12,Random_Dictator
2.400000000000001,0.907791254337294,0.005215057329080065,0.9540956345645552,0.9202248106920038,0.0,S_12_Random_Dictator,S_12,Random_Dictator
2.5400000000000014,0.9523418888601696,0.0030819883089285697,0.9789378734450164,0.9596684547337768,0.0,S_12_Random_Dictator,S_12,Random_Dictator
2.680000000000001,0.9600468067733128,0.0029922976388255308,0.9835157580578768,0.9662331401550968,0.0,S_12_Random_Dictator,S_12,Random_Dictator
2.8200000000000016,0.964084880376144,0.0030183669929168297,0.982428649182377,0.9704750803981472,0.0,S_12_Random_Dictator,S_12,Random_Dictator
2.9600000000000017,0.9672544998172316,0.0030200149549717173,0.9839494448753116,0.9734804719723674,0.0,S_12_Random_Dictator,S_12,Random_Dictator
3.100000000000002,0.9776869712476084,0.002463382397850796,0.9910332731081828,0.9826111583766636,0.0,S_12_Random_Dictator,S_12,Random_Dictator
1.0,0.017525877631489318,0.0232058896122666,0.4854950767158198,0.10011479385098562,0.0,S_12_Random_Dictator,S_12,Random_Dictator
1.14,0.023053819667060684,0.028570933588400644,0.4886805333682132,0.10756315779963052,0.0,S_12_Random_Dictator,S_12,Random_Dictator
1.2800000000000002,0.03139363775459077,0.02681431511828162,0.5068892734166173,0.11251109958039844,0.0,S_12_Random_Dictator,S_12,Random_Dictator
1.4200000000000004,0.0512213590773428,0.027029727613516304,0.5186011930373388,0.13962933207079892,0.0,S_12_Random_Dictator,S_12,Random_Dictator
1.5600000000000005,0.09316009045059688,0.026370145580912496,0.5368111977201179,0.17311055628280114,0.0,S_12_Random_Dictator,S_12,Random_Dictator
1.7000000000000006,0.2731114875028621,0.02163391476833812,0.6370997364896098,0.3387272139985135,0.0,S_12_Random_Dictator,S_12,Random_Dictator
1.8400000000000007,0.5151186461873377,0.014979905797143294,0.7653715100334395,0.5579050378895679,0.0,S_12_Random_Dictator,S_12,Random_Dictator
1.9800000000000009,0.6662207958919061,0.010902066729897469,0.8385570613279267,0.6965832553224558,0.0,S_12_Random_Dictator,S_12,Random_Dictator
2.120000000000001,0.8262445969891705,0.007496479254909627,0.9140086382747414,0.8451215217632705,0.0,S_12_Random_Dictator,S_12,Random_Dictator
2.2600000000000007,0.8365065045987778,0.006917265829106014,0.9209817633095521,0.8547608681186986,0.0,S_12_Random_Dictator,S_12,Random_Dictator
2.400000000000001,0.907791254337294,0.005215057329080065,0.9540956345645552,0.9202248106920038,0.0,S_12_Random_Dictator,S_12,Random_Dictator
2.5400000000000014,0.9523418888601696,0.0030819883089285697,0.9789378734450164,0.9596684547337768,0.0,S_12_Random_Dictator,S_12,Random_Dictator
2.680000000000001,0.9600468067733128,0.0029922976388255308,0.9835157580578768,0.9662331401550968,0.0,S_12_Random_Dictator,S_12,Random_Dictator
2.8200000000000016,0.964084880376144,0.0030183669929168297,0.982428649182377,0.9704750803981472,0.0,S_12_Random_Dictator,S_12,Random_Dictator
2.9600000000000017,0.9672544998172316,0.0030200149549717173,0.9839494448753116,0.9734804719723674,0.0,S_12_Random_Dictator,S_12,Random_Dictator
3.100000000000002,0.9776869712476084,0.002463382397850796,0.9910332731081828,0.9826111583766636,0.0,S_12_Random_Dictator,S_12,Random_Dictator
1.0,0.017525877631489318,0.0232058896122666,0.4854950767158198,0.10011479385098562,0.0,S_12_Random_Dictator,S_12,Random_Dictator
1.14,0.023053819667060684,0.028570933588400644,0.4886805333682132,0.10756315779963052,0.0,S_12_Random_Dictator,S_12,Random_Dictator
1.2800000000000002,0.03139363775459077,0.02681431511828162,0.5068892734166173,0.11251109958039844,0.0,S_12_Random_Dictator,S_12,Random_Dictator
1.4200000000000004,0.0512213590773428,0.027029727613516304,0.5186011930373388,0.13962933207079892,0.0,S_12_Random_Dictator,S_12,Random_Dictator
1.5600000000000005,0.09316009045059688,0.026370145580912496,0.5368111977201179,0.17311055628280114,0.0,S_12_Random_Dictator,S_12,Random_Dictator
1.7000000000000006,0.2731114875028621,0.02163391476833812,0.6370997364896098,0.3387272139985135,0.0,S_12_Random_Dictator,S_12,Random_Dictator
1.8400000000000007,0.5151186461873377,0.014979905797143294,0.7653715100334395,0.5579050378895679,0.0,S_12_Random_Dictator,S_12,Random_Dictator
1.9800000000000009,0.6662207958919061,0.010902066729897469,0.8385570613279267,0.6965832553224558,0.0,S_12_Random_Dictator,S_12,Random_Dictator
2.120000000000001,0.8262445969891705,0.007496479254909627,0.9140086382747414,0.8451215217632705,0.0,S_12_Random_Dictator,S_12,Random_Dictator
2.2600000000000007,0.8365065045987778,0.006917265829106014,0.9209817633095521,0.8547608681186986,0.0,S_12_Random_Dictator,S_12,Random_Dictator
2.400000000000001,0.907791254337294,0.005215057329080065,0.9540956345645552,0.9202248106920038,0.0,S_12_Random_Dictator,S_12,Random_Dictator
2.5400000000000014,0.9523418888601696,0.0030819883089285697,0.9789378734450164,0.9596684547337768,0.0,S_12_Random_Dictator,S_12,Random_Dictator
2.680000000000001,0.9600468067733128,0.0029922976388255308,0.9835157580578768,0.9662331401550968,0.0,S_12_Random_Dictator,S_12,Random_Dictator
2.8200000000000016,0.964084880376144,0.0030183669929168297,0.982428649182377,0.9704750803981472,0.0,S_12_Random_Dictator,S_12,Random_Dictator
2.9600000000000017,0.9672544998172316,0.0030200149549717173,0.9839494448753116,0.9734804719723674,0.0,S_12_Random_Dictator,S_12,Random_Dictator
3.100000000000002,0.9776869712476084,0.002463382397850796,0.9910332731081828,0.9826111583766636,0.0,S_12_Random_Dictator,S_12,Random_Dictator
1.0,0.017525877631489318,0.0232058896122666,0.4854950767158198,0.10011479385098562,0.0,S_12_Random_Dictator,S_12,Random_Dictator
1.14,0.023053819667060684,0.028570933588400644,0.4886805333682132,0.10756315779963052,0.0,S_12_Random_Dictator,S_12,Random_Dictator
1.2800000000000002,0.03139363775459077,0.02681431511828162,0.5068892734166173,0.11251109958039844,0.0,S_12_Random_Dictator,S_12,Random_Dictator
1.4200000000000004,0.0512213590773428,0.027029727613516304,0.5186011930373388,0.13962933207079892,0.0,S_12_Random_Dictator,S_12,Random_Dictator
1.5600000000000005,0.09316009045059688,0.026370145580912496,0.5368111977201179,0.17311055628280114,0.0,S_12_Random_Dictator,S_12,Random_Dictator
1.7000000000000006,0.2731114875028621,0.02163391476833812,0.6370997364896098,0.3387272139985135,0.0,S_12_Random_Dictator,S_12,Random_Dictator
1.8400000000000007,0.5151186461873377,0.014979905797143294,0.7653715100334395,0.5579050378895679,0.0,S_12_Random_Dictator,S_12,Random_Dictator
1.9800000000000009,0.6662207958919061,0.010902066729897469,0.8385570613279267,0.6965832553224558,0.0,S_12_Random_Dictator,S_12,Random_Dictator
2.120000000000001,0.8262445969891705,0.007496479254909627,0.9140086382747414,0.8451215217632705,0.0,S_12_Random_Dictator,S_12,Random_Dictator
2.2600000000000007,0.8365065045987778,0.006917265829106014,0.9209817633095521,0.8547608681186986,0.0,S_12_Random_Dictator,S_12,Random_Dictator
2.400000000000001,0.907791254337294,0.005215057329080065,0.9540956345645552,0.9202248106920038,0.0,S_12_Random_Dictator,S_12,Random_Dictator
