b1,1CC rate,2CC rate,Game 1 rate,C rate,SPE rate,strat,strat_space,transition
2.5400000000000014,0.9523418888601696,0.0030819883089285697,0.9789378734450164,0.9596684547337768,0.0,S_12_Random_Dictator,S_12,Random_Dictator
2.680000000000001,0.9600468067733128,0.0029922976388255308,0.9835157580578768,0.9662331401550968,0.0,S_12_Random_Dictator,S_12,Random_Dictator
2.8200000000000016,0.964084880376144,0.0030183669929168297,0.982428649182377,0.9704750803981472,0.0,S_12_Random_Dictator,S_12,Random_Dictator
2.9600000000000017,0.9672544998172316,0.0030200149549717173,0.9839494448753116,0.9734804719723674,0.0,S_12_Random_Dictator,S_12,Random_Dictator
3.100000000000002,0.9776869712476084,0.002463382397850796,0.9910332731081828,0.9826111583766636,0.0,S_12_Random_Dictator,S_12,Random_Dictator
1.0,0.012989923649852088,0.01478939917730475,0.5,0.0612409279768867,0.0,S_12_Random,S_12,Random
1.14,0.017710641106212555,0.01880872284437037,0.5,0.06844911296822832,0.0,S_12_Random,S_12,Random
1.2800000000000002,0.02251056159676244,0.020218347069325,0.5,0.07207517889930921,0.0,S_12_Random,S_12,Random
1.4200000000000004,0.0253802042406505,0.024748116767508547,0.5,0.07600923119068488,0.0,S_12_Random,S_12,Random
1.5600000000000005,0.035388684612269135,0.031118707033431926,0.5,0.0913024319674087,0.0,S_12_Random,S_12,Random
1.7000000000000006,0.052547917139728784,0.0486923886056406,0.5,0.1251627816954547,0.0,S_12_Random,S_12,Random
1.8400000000000007,0.11162458158794716,0.10942772302716314,0.5,0.2403741494054525,0.0,S_12_Random,S_12,Random
1.9800000000000009,0.15957869579858724,0.15460638588692496,0.5,0.33144935668980896,0.0,S_12_Random,S_12,Random
2.120000000000001,0.19039147296034128,0.18482657343785136,0.5,0.3914200504262519,0.0,S_12_Random,S_12,Random
2.2600000000000007,0.20065736401131135,0.19331390847153945,0.5,0.41005868596490425,0.0,S_12_Random,S_12,Random
2.400000000000001,0.2461018238551597,0.2374368508277454,0.5,0.4966893395877744,0.0,S_12_Random,S_12,Random
2.5400000000000014,0.2834617824154231,0.2752232859470291,0.5,0.5693074703133016,0.0,S_12_Random,S_12,Random
2.680000000000001,0.2776591537301715,0.26939827363350866,0.5,0.557367315953862,0.0,S_12_Random,S_12,Random
2.8200000000000016,0.30472261426032266,0.2960840498234521,0.5,0.6100111656371638,0.0,S_12_Random,S_12,Random
2.9600000000000017,0.3213457973469806,0.3064069596204441,0.5,0.6358019642485837,0.0,S_12_Random,S_12,Random
3.100000000000002,0.31049843400438465,0.294729596108945,0.5,0.6129002964818613,0.0,S_12_Random,S_12,Random
1.0,0.012989923649852088,0.01478939917730475,0.5,0.0612409279768867,0.0,S_12_Random,S_12,Random
1.14,0.017710641106212555,0.01880872284437037,0.5,0.06844911296822832,0.0,S_12_Random,S_12,Random
1.2800000000000002,0.02251056159676244,0.020218347069325,0.5,0.07207517889930921,0.0,S_12_Random,S_12,Random
1.4200000000000004,0.0253802042406505,0.024748116767508547,0.5,0.07600923119068488,0.0,S_12_Random,S_12,Random
1.5600000000000005,0.035388684612269135,0.031118707033431926,0.5,0.0913024319674087,0.0,S_12_Random,S_12,Random
1.7000000000000006,0.052547917139728784,0.0486923886056406,0.5,0.1251627816954547,0.0,S_12_Random,S_12,Random
1.8400000000000007,0.11162458158794716,0.10942772302716314,0.5,0.2403741494054525,0.0,S_12_Random,S_12,Random
1.9800000000000009,0.15957869579858724,0.15460638588692496,0.5,0.33144935668980896,0.0,S_12_Random,S_12,Random
2.120000000000001,0.19039147296034128,0.18482657343785136,0.5,0.3914200504262519,0.0,S_12_Random,S_12,Random
2.2600000000000007,0.20065736401131135,0.19331390847153945,0.5,0.41005868596490425,0.0,S_12_Random,S_12,Random
2.400000000000001,0.2461018238551597,0.2374368508277454,0.5,0.4966893395877744,0.0,S_12_Random,S_12,Random
2.5400000000000014,0.2834617824154231,0.2752232859470291,0.5,0.5693074703133016,0.0,S_12_Random,S_12,Random
2.680000000000001,0.2776591537301715,0.26939827363350866,0.5,0.557367315953862,0.0,S_12_Random,S_12,Random
2.8200000000000016,0.30472261426032266,0.2960840498234521,0.5,0.6100111656371638,0.0,S_12_Random,S_12,Random
2.9600000000000017,0.3213457973469806,0.3064069596204441,0.5,0.6358019642485837,0.0,S_12_Random,S_12,Random
3.100000000000002,0.31049843400438465,0.294729596108945,0.5,0.6129002964818613,0.0,S_12_Random,S_12,Random
1.0,0.012989923649852088,0.01478939917730475,0.5,0.0612409279768867,0.0,S_12_Random,S_12,Random
1.14,0.017710641106212555,0.01880872284437037,0.5,0.06844911296822832,0.0,S_12_Random,S_12,Random
1.2800000000000002,0.02251056159676244,0.020218347069325,0.5,0.07207517889930921,0.0,S_12_Random,S_12,Random
1.4200000000000004,0.0253802042406505,0.024748116767508547,0.5,0.07600923119068488,0.0,S_12_Random,S_12,Random
1.5600000000000005,0.035388684612269135,0.031118707033431926,0.5,0.0913024319674087,0.0,S_12_Random,S_12,Random
1.7000000000000006,0.052547917139728784,0.0486923886056406,0.5,0.1251627816954547,0.0,S_12_Random,S_12,Random
1.8400000000000007,0.11162458158794716,0.10942772302716314,0.5,0.2403741494054525,0.0,S_12_Random,S_12,Random
1.9800000000000009,0.15957869579858724,0.15460638588692496,0.5,0.33144935668980896,0.0,S_12_Random,S_12,Random
2.120000000000001,0.19039147296034128,0.18482657343785136,0.5,0.3914200504262519,0.0,S_12_Random,S_12,Random
2.2600000000000007,0.20065736401131135,0.19331390847153945,0.5,0.41005868596490425,0.0,S_12_Random,S_12,Random
2.400000000000001,0.2461018238551597,0.2374368508277454,0.5,0.4966893395877744,0.0,S_12_Random,S_12,Random
2.5400000000000014,0.2834617824154231,0.2752232859470291,0.5,0.5693074703133016,0.0,S_12_Random,S_12,Random
2.680000000000001,0.2776591537301715,0.26939827363350866,0.5,0.557367315953862,0.0,S_12_Random,S_12,Random
2.8200000000000016,0.30472261426032266,0.2960840498234521,0.5,0.6100111656371638,0.0,S_12_Random,S_12,Random
2.9600000000000017,0.3213457973469806,0.3064069596204441,0.5,0.6358019642485837,0.0,S_12_Random,S_12,Random
3.100000000000002,0.31049843400438465,0.294729596108945,0.5,0.6129002964818613,0.0,S_12_Random,S_12,Random
1.0,0.012989923649852088,0.01478939917730475,0.5,0.0612409279768867,0.0,S_12_Random,S_12,Random
1.14,0.017710641106212555,0.01880872284437037,0.5,0.06844911296822832,0.0,S_12_Random,S_12,Random
1.2800000000000002,0.02251056159676244,0.020218347069325,0.5,0.07207517889930921,0.0,S_12_Random,S_12,Random
1.4200000000000004,0.0253802042406505,0.024748116767508547,0.5,0.07600923119068488,0.0,S_12_Random,S_12,Random
1.5600000000000005,0.035388684612269135,0.031118707033431926,0.5,0.0913024319674087,0.0,S_12_Random,S_12,Random
1.7000000000000006,0.052547917139728784,0.0486923886056406,0.5,0.1251627816954547,0.0,S_12_Random,S_12,Random
1.8400000000000007,0.11162458158794716,0.10942772302716314,0.5,0.2403741494054525,0.0,S_12_Random,S_12,Random
1.9800000000000009,0.15957869579858724,0.15460638588692496,0.5,0.33144935668980896,0.0,S_12_Random,S_12,Random
2.120000000000001,0.19039147296034128,0.18482657343785136,0.5,0.3914200504262519,0.0,S_12_Random,S_12,Random
2.2600000000000007,0.20065736401131135,0.19331390847153945,0.5,0.41005868596490425,0.0,S_12_Random,S_12,Random
2.400000000000001,0.2461018238551597,0.2374368508277454,0.5,0.4966893395877744,0.0,S_12_Random,S_12,Random
2.5400000000000014,0.2834617824154231,0.2752232859470291,0.5,0.5693074703133016,0.0,S_12_Random,S_12,Random
2.680000000000001,0.2776591537301715,0.26939827363350866,0.5,0.557367315953862,0.0,S_12_Random,S_12,Random
2.8200000000000016,0.30472261426032266,0.2960840498234521,0.5,0.6100111656371638,0.0,S_12_Random,S_12,Random
2.9600000000000017,0.3213457973469806,0.3064069596204441,0.5,0.6358019642485837,0.0,S_12_Random,S_12,Random
3.100000000000002,0.31049843400438465,0.294729596108945,0.5,0.6129002964818613,0.0,S_12_Random,S_12,Random
1.0,0.012989923649852088,0.01478939917730475,0.5,0.0612409279768867,0.0,S_12_Random,S_12,Random
1.14,0.017710641106212555,0.01880872284437037,0.5,0.06844911296822832,0.0,S_12_Random,S_12,Random
1.2800000000000002,0.02251056159676244,0.020218347069325,0.5,0.07207517889930921,0.0,S_12_Random,S_12,Random
1.4200000000000004,0.0253802042406505,0.024748116767508547,0.5,0.07600923119068488,0.0,S_12_Random,S_12,Random
1.5600000000000005,0.035388684612269135,0.031118707033431926,0.5,0.0913024319674087,0.0,S_12_Random,S_12,Random
1.7000000000000006,0.052547917139728784,0.0486923886056406,0.5,0.1251627816954547,0.0,S_12_Random,S_12,Random
1.8400000000000007,0.11162458158794716,0.10942772302716314,0.5,0.2403741494054525,0.0,S_12_Random,S_12,Random
1.9800000000000009,0.15957869579858724,0.15460638588692496,0.5,0.33144935668980896,0.0,S_12_Random,S_12,Random
2.120000000000001,0.19039147296034128,0.18482657343785136,0.5,0.3914200504262519,0.0,S_12_Random,S_12,Random
2.2600000000000007,0.20065736401131135,0.19331390847153945,0.5,0.41005868596490425,0.0,S_12_Random,S_12,Random
2.400000000000001,0.2461018238551597,0.2374368508277454,0.5,0.4966893395877744,0.0,S_12_Random,S_12,Random
2.5400000000000014,0.2834617824154231,0.2752232859470291,0.5,0.5693074703133016,0.0,S_12_Random,S_12,Random
2.680000000000001,0.2776591537301715,0.26939827363350866,0.5,0.557367315953862,0.0,S_12_Random,S_12,Random
2.8200000000000016,0.30472261426032266,0.2960840498234521,0.5,0.6100111656371638,0.0,S_12_Random,S_12,Random
2.9600000000000017,0.3213457973469806,0.3064069596204441,0.5,0.6358019642485837,0.0,S_12_Random,S_12,Random
3.100000000000002,0.31049843400438465,0.294729596108945,0.5,0.6129002964818613,0.0,S_12_Random,S_12,Random
1.0,0.01302150434761474,0.02581125352019117,0.4760032438732126,0.06706749286033026,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
1.14,0.0236414991161022,0.02605481965566004,0.5048560547041943,0.083370781632922,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
1.2800000000000002,0.03360048182412303,0.025532693224153736,0.4743751302258215,0.09645204198760912,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
1.4200000000000004,0.05076170204379053,0.026909173892217177,0.522940864255243,0.1173196724482556,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
1.5600000000000005,0.08658075447771015,0.02389016894726552,0.5540219639246865,0.14808654053931478,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
1.7000000000000006,0.2650978180632545,0.019134892664066903,0.64228158571414,0.3166916838453817,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
1.8400000000000007,0.6948854060339303,0.009585050042007449,0.8491793949589194,0.7187817988337987,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
1.9800000000000009,0.8414533667855033,0.007260050302413181,0.9258676691114394,0.8572810691313303,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
2.120000000000001,0.8633303725844359,0.0052894675105775064,0.9373072415016602,0.875539852185944,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
2.2600000000000007,0.8723709490837768,0.005406686296967973,0.9487521948715364,0.8854421183974155,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
2.400000000000001,0.9418378155151054,0.0036627660741718744,0.9753743205721344,0.9501041581517308,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
2.5400000000000014,0.9733862404970696,0.0027813593967697986,0.9868502562261972,0.9782118335446895,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
2.680000000000001,0.9737202247735972,0.0026264043693828678,0.9853637206588848,0.9786033954838456,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
2.8200000000000016,0.9787838162155826,0.002420124634011084,0.9920532701520725,0.983437593927386,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
2.9600000000000017,0.983808358478957,0.0017195492512386945,0.9927717448138282,0.9872628466884904,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
3.100000000000002,0.9848092653926656,0.0020785564882102666,0.9932397537189762,0.9886305500388176,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
1.0,0.01302150434761474,0.02581125352019117,0.4760032438732126,0.06706749286033026,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
1.14,0.0236414991161022,0.02605481965566004,0.5048560547041943,0.083370781632922,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
1.2800000000000002,0.03360048182412303,0.025532693224153736,0.4743751302258215,0.09645204198760912,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
1.4200000000000004,0.05076170204379053,0.026909173892217177,0.522940864255243,0.1173196724482556,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
1.5600000000000005,0.08658075447771015,0.02389016894726552,0.5540219639246865,0.14808654053931478,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
1.7000000000000006,0.2650978180632545,0.019134892664066903,0.64228158571414,0.3166916838453817,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
1.8400000000000007,0.6948854060339303,0.009585050042007449,0.8491793949589194,0.7187817988337987,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
1.9800000000000009,0.8414533667855033,0.007260050302413181,0.9258676691114394,0.8572810691313303,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
2.120000000000001,0.8633303725844359,0.0052894675105775064,0.9373072415016602,0.875539852185944,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
2.2600000000000007,0.8723709490837768,0.005406686296967973,0.9487521948715364,0.8854421183974155,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
2.400000000000001,0.9418378155151054,0.0036627660741718744,0.9753743205721344,0.9501041581517308,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
2.5400000000000014,0.9733862404970696,0.0027813593967697986,0.9868502562261972,0.9782118335446895,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
2.680000000000001,0.9737202247735972,0.0026264043693828678,0.9853637206588848,0.9786033954838456,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
2.8200000000000016,0.9787838162155826,0.002420124634011084,0.9920532701520725,0.983437593927386,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
2.9600000000000017,0.983808358478957,0.0017195492512386945,0.9927717448138282,0.9872628466884904,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
3.100000000000002,0.9848092653926656,0.0020785564882102666,0.9932397537189762,0.9886305500388176,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
1.0,0.01302150434761474,0.02581125352019117,0.4760032438732126,0.06706749286033026,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
1.14,0.0236414991161022,0.02605481965566004,0.5048560547041943,0.083370781632922,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
1.2800000000000002,0.03360048182412303,0.025532693224153736,0.4743751302258215,0.09645204198760912,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
1.4200000000000004,0.05076170204379053,0.026909173892217177,0.522940864255243,0.1173196724482556,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
1.5600000000000005,0.08658075447771015,0.02389016894726552,0.5540219639246865,0.14808654053931478,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
1.7000000000000006,0.2650978180632545,0.019134892664066903,0.64228158571414,0.3166916838453817,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
1.8400000000000007,0.6948854060339303,0.009585050042007449,0.8491793949589194,0.7187817988337987,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
1.9800000000000009,0.8414533667855033,0.007260050302413181,0.9258676691114394,0.8572810691313303,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
2.120000000000001,0.8633303725844359,0.0052894675105775064,0.9373072415016602,0.875539852185944,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
2.2600000000000007,0.8723709490837768,0.005406686296967973,0.9487521948715364,0.8854421183974155,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
2.400000000000001,0.9418378155151054,0.0036627660741718744,0.9753743205721344,0.9501041581517308,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
2.5400000000000014,0.9733862404970696,0.0027813593967697986,0.9868502562261972,0.9782118335446895,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
2.680000000000001,0.9737202247735972,0.0026264043693828678,0.9853637206588848,0.9786033954838456,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
2.8200000000000016,0.9787838162155826,0.002420124634011084,0.9920532701520725,0.983437593927386,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
2.9600000000000017,0.983808358478957,0.0017195492512386945,0.9927717448138282,0.9872628466884904,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
3.100000000000002,0.9848092653926656,0.0020785564882102666,0.9932397537189762,0.9886305500388176,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
1.0,0.01302150434761474,0.02581125352019117,0.4760032438732126,0.06706749286033026,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
1.14,0.0236414991161022,0.02605481965566004,0.5048560547041943,0.083370781632922,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
1.2800000000000002,0.03360048182412303,0.025532693224153736,0.4743751302258215,0.09645204198760912,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
1.4200000000000004,0.05076170204379053,0.026909173892217177,0.522940864255243,0.1173196724482556,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
1.5600000000000005,0.08658075447771015,0.02389016894726552,0.5540219639246865,0.14808654053931478,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
1.7000000000000006,0.2650978180632545,0.019134892664066903,0.64228158571414,0.3166916838453817,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
1.8400000000000007,0.6948854060339303,0.009585050042007449,0.8491793949589194,0.7187817988337987,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
1.9800000000000009,0.8414533667855033,0.007260050302413181,0.9258676691114394,0.8572810691313303,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
2.120000000000001,0.8633303725844359,0.0052894675105775064,0.9373072415016602,0.875539852185944,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
2.2600000000000007,0.8723709490837768,0.005406686296967973,0.9487521948715364,0.8854421183974155,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
2.400000000000001,0.9418378155151054,0.0036627660741718744,0.9753743205721344,0.9501041581517308,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
2.5400000000000014,0.9733862404970696,0.0027813593967697986,0.9868502562261972,0.9782118335446895,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
2.680000000000001,0.9737202247735972,0.0026264043693828678,0.9853637206588848,0.9786033954838456,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
2.8200000000000016,0.9787838162155826,0.002420124634011084,0.9920532701520725,0.983437593927386,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
2.9600000000000017,0.983808358478957,0.0017195492512386945,0.9927717448138282,0.9872628466884904,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
3.100000000000002,0.9848092653926656,0.0020785564882102666,0.9932397537189762,0.9886305500388176,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
1.0,0.01302150434761474,0.02581125352019117,0.4760032438732126,0.06706749286033026,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
1.14,0.0236414991161022,0.02605481965566004,0.5048560547041943,0.083370781632922,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
1.2800000000000002,0.03360048182412303,0.025532693224153736,0.4743751302258215,0.09645204198760912,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
1.4200000000000004,0.05076170204379053,0.026909173892217177,0.522940864255243,0.1173196724482556,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
1.5600000000000005,0.08658075447771015,0.02389016894726552,0.5540219639246865,0.14808654053931478,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
1.7000000000000006,0.2650978180632545,0.019134892664066903,0.64228158571414,0.3166916838453817,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
1.8400000000000007,0.6948854060339303,0.009585050042007449,0.8491793949589194,0.7187817988337987,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
1.9800000000000009,0.8414533667855033,0.007260050302413181,0.9258676691114394,0.8572810691313303,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
2.120000000000001,0.8633303725844359,0.0052894675105775064,0.9373072415016602,0.875539852185944,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
2.2600000000000007,0.8723709490837768,0.005406686296967973,0.9487521948715364,0.8854421183974155,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
2.400000000000001,0.9418378155151054,0.0036627660741718744,0.9753743205721344,0.9501041581517308,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
2.5400000000000014,0.9733862404970696,0.0027813593967697986,0.9868502562261972,0.9782118335446895,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
2.680000000000001,0.9737202247735972,0.0026264043693828678,0.9853637206588848,0.9786033954838456,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
2.8200000000000016,0.9787838162155826,0.002420124634011084,0.9920532701520725,0.983437593927386,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
2.9600000000000017,0.983808358478957,0.0017195492512386945,0.9927717448138282,0.9872628466884904,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
3.100000000000002,0.9848092653926656,0.0020785564882102666,0.9932397537189762,0.9886305500388176,0.0,S_12_Unilateral_Dictator,S_12,Unilateral_Dictator
